date;time;batch;tree id;treatment;replicate;X;Y;E;A;Ca;Ci;gsw;VPcham;VPDleaf;Q_out;comment
28/06/2023;18:03:57;1;BQ1;cooled;1;u;no;0,000899284;3,496385198;395,373129;296,7898582;0,062419673;2,299934924;1,428348866;0;outlier
28/06/2023;18:04:27;1;BQ1;cooled;1;u;no;0,000918973;3,558684808;395,2877097;297,0086854;0,063764026;2,30789043;1,429050244;0;outlier
28/06/2023;18:05:09;1;BQ1;cooled;1;u;no;0,00092898;3,535704504;395,3143667;298,7284505;0,064576743;2,296720634;1,426738054;0;outlier
28/06/2023;18:17:53;1;BQ2;cooled;1;v;no;0,000462576;1,871433563;397,5432581;293,146357;0,031287384;2,260590937;1,456970483;0;outlier
28/06/2023;18:19:14;1;BQ2;cooled;1;v;no;0,000473007;1,872902638;397,5326774;295,3072322;0,032043582;2,257878246;1,454841759;0;outlier
28/06/2023;18:31:30;1;BQ3;cooled;1;w;no;0,000110516;0,178167726;399,7236129;352,2094671;0,007407669;2,239631637;1,463746179;0;outlier
28/06/2023;18:32:18;1;BQ3;cooled;1;w;no;0,000105463;0,232247504;399,6642333;337,9848679;0,007041669;2,238578508;1,4693233;0;outlier
28/06/2023;18:33:31;1;BQ3;cooled;1;w;no;9,70E-05;0,27920993;399,6286333;322,2393535;0,006502902;2,243504684;1,462530909;0;outlier
28/06/2023;18:41:05;1;BQ3;cooled;4;x;no;9,70E-05;0,241055225;399,6481613;331,5811928;0,006506639;2,231194173;1,46248418;0;outlier
28/06/2023;18:41:26;1;BQ3;cooled;4;x;no;9,94E-05;0,28865547;399,5935161;318,9327236;0,006440928;2,2328224;1,513915368;0;outlier
28/06/2023;18:41:46;1;BQ3;cooled;4;x;no;2,46E-05;0,340543105;399,5671935;47,91231981;0,001574893;2,235542827;1,531092476;0;outlier
30/06/2023;15:21:34;1;BQ1;cooled;1;y;a;0,004214488;14,05648947;393,694;305,2331351;0,293861803;2,416472579;1,468309887;130,1002581;
30/06/2023;15:25:17;1;BQ1;cooled;1;y;a;0,004312645;14,7657478;393,4103871;303,096758;0,301869055;2,410943634;1,46466001;124,0331613;
30/06/2023;15:25:49;1;BQ1;cooled;1;y;a;0,004272044;14,97880532;393,3376452;300,9541165;0,298463541;2,419326663;1,466298909;120,4203226;
30/06/2023;15:41:57;1;BQ1;cooled;2;a;a;0,001309648;8,959719712;396,2104;202,9709347;0,078391426;2,428081233;1,644092067;275,8862;
30/06/2023;15:43:11;1;BQ1;cooled;2;a;a;0,001602279;9,11189071;396,0988;235,1687959;0,097083458;2,439512635;1,629641995;206,6194667;
30/06/2023;15:44:16;1;BQ1;cooled;2;a;a;0,001503283;9,371570792;396,0187419;219,1004409;0,090200283;2,437571785;1,643580089;269,0565484;
30/06/2023;15:58:25;1;BQ2;cooled;1;aa;aa;0,001922198;9,680458807;395,8234333;251,5103354;0,116318456;2,458008287;1,636770477;217,9356;
30/06/2023;16:00:09;1;BQ2;cooled;1;aa;aa;0,001947608;9,966812498;395,7069;250,2336536;0,1187189;2,463372553;1,625508899;230,0617667;
30/06/2023;16:01:45;1;BQ2;cooled;2;ab;aa;0,001961685;10,23829656;395,5972258;246,9271045;0,119164265;2,465549626;1,631191633;232,2580645;
30/06/2023;16:22:33;1;BQ2;cooled;2;ab;aa;0,001709166;9,442214637;395,9402;236,5765494;0,101835637;2,463794905;1,657503966;144,1395333;
30/06/2023;16:23:14;1;BQ2;cooled;2;ab;aa;0,001588697;9,666669051;395,8977742;221,8734709;0,094783332;2,477097915;1,65297259;137,1940323;
30/06/2023;16:30:13;1;BQ3;cooled;1;ac;ab;0,000923305;2,430160699;398,8720667;300,0860377;0,044902494;2,161308779;2,012300245;123,6693667;
30/06/2023;16:30:46;1;BQ3;cooled;1;ac;ab;0,000912258;2,729525924;398,7647419;288,0451725;0,044278251;2,169366367;2,015814515;121,5917742;
30/06/2023;16:32:06;1;BQ3;cooled;1;ac;ab;0,000877856;2,690145674;398,7861;286,2819743;0,042822253;2,183886956;2,00506603;121,8681667;
30/06/2023;16:39:26;1;BQ3;cooled;2;ad;ab;0,000959362;3,548116062;398,4199355;267,5634686;0,047644798;2,196918511;1,970939867;231,774129;
30/06/2023;16:40:34;1;BQ3;cooled;2;ad;ab;0,000957366;3,616570401;398,4169032;264,6278433;0,047398336;2,196056656;1,976910769;233,1351613;
30/06/2023;16:43:14;1;BQ3;cooled;2;ad;ab;0,000937581;3,906683532;398,2982667;252,445515;0,046542012;2,188446943;1,971558413;202,5206667;
03/07/2023;16:09:50;1;BQ1;cooled;1;ae;ac;0,000652114;4,087007898;394,7822;243,6663183;0,045816131;2,22538134;1,385592088;446,4948;outlier
03/07/2023;16:10:43;1;BQ1;cooled;1;ae;ac;0,000661131;4,157093577;394,6942;242,1430777;0,046153132;2,228246876;1,394589787;331,8927333;outlier
03/07/2023;16:11:23;1;BQ1;cooled;1;ae;ac;0,000668069;4,195778304;394,596871;242,1791629;0,046629436;2,229798267;1,394825579;434,0972581;outlier
03/07/2023;16:21:46;1;BQ1;cooled;2;af;ac;0,000584608;3,988775733;394,9372903;233,2511243;0,041568242;2,195187173;1,368455023;298,658871;outlier
03/07/2023;16:22:59;1;BQ1;cooled;2;af;ac;0,000553123;4,049447462;394,8602333;221,6214373;0,039223823;2,206175101;1,37142721;414,6811;outlier
03/07/2023;16:24:09;1;BQ1;cooled;2;af;ac;0,000567812;4,115390232;394,7821935;221,5593121;0,039886271;2,206160371;1,384483504;431,9705484;outlier
03/07/2023;16:33:23;1;BQ2;cooled;1;ag;ad;0,000826387;4,001048954;394,8144667;278,7679112;0,059575039;2,207939548;1,354101215;159,8559;
03/07/2023;16:34:27;1;BQ2;cooled;1;ag;ad;0,000836158;3,987948754;394,7727333;280,5335447;0,060396783;2,201745077;1,351703173;89,76108;
03/07/2023;16:34:47;1;BQ2;cooled;1;ag;ad;0,000855655;4,251500456;394,5140667;272,5293618;0,060090078;2,202679286;1,3900433;207,3625333;
03/07/2023;16:49:26;1;BQ3;cooled;1;ah;ae;-2,02E-06;1,343741981;398,3840667;15053,82409;-0,000144998;2,154946516;1,343167425;77,89194;outlier
03/07/2023;16:53:33;1;BQ3;cooled;1;ah;ae;-2,65E-05;1,478191373;398,2602667;1654,304772;-0,001847734;2,14666971;1,386479573;131,9633333;outlier
03/07/2023;16:54:45;1;BQ3;cooled;1;ah;ae;-4,60E-05;1,489470822;398,2378387;1119,067467;-0,003226914;2,166214384;1,376774975;222,0523871;outlier
03/07/2023;17:43:47;1;BQ1;cooled;1;ai;af;0,000829015;8,128740771;389,8615806;173,204641;0,06238109;2,139715515;1,299887613;138,8191613;
03/07/2023;17:46:58;1;BQ1;cooled;1;ai;af;0,000877341;8,210425405;389,7110645;184,8359138;0,06680717;2,126955323;1,286007309;88,24754839;
03/07/2023;17:49:14;1;BQ1;cooled;1;ai;af;0,000883517;8,346101465;389,558;184,4721321;0,067832224;2,122808182;1,275629928;62,88476667;
03/07/2023;18:20:25;1;BQ1;cooled;2;aj;af;0,000840223;8,290706359;389,6813226;170,7506863;0,062950269;2,112119761;1,306511154;148,4241935;
03/07/2023;18:21:03;1;BQ1;cooled;2;aj;af;0,000852617;8,326856936;389,6221333;172,8119802;0,063876971;2,117300657;1,306724665;164,8329667;
03/07/2023;18:22:13;1;BQ1;cooled;2;aj;af;0,000870873;8,39159519;389,5304839;175,8355589;0,065362301;2,126507447;1,304626952;267,6505806;
04/07/2023;10:41:36;1;BC1;control;1;ak;ag;0,001766424;11,22750332;385,3720333;244,9250009;0,137237148;2,109354713;1,283384935;219,6307667;
04/07/2023;10:43:31;1;BC1;control;1;ak;ag;0,00171634;11,31847743;385,425871;241,3424384;0,134533524;2,130556087;1,271295034;143,1714516;
04/07/2023;10:44:43;1;BC1;control;1;ak;ag;0,001701611;11,36009662;385,4249333;239,3733356;0,13308574;2,13018099;1,273806327;316,5438667;
04/07/2023;11:00:11;1;BC1;control;2;al;ag;0,00190588;14,15517332;382,1289333;217,8557487;0,146854352;2,121013978;1,296579471;863,0795;
04/07/2023;11:01:08;1;BC1;control;2;al;ag;0,001867265;14,26866011;382,0422;214,0072998;0,144470789;2,123629996;1,290598494;580,0689333;
04/07/2023;11:02:04;1;BC1;control;2;al;ag;0,001887021;14,28922388;381,9672667;215,3569634;0,146010784;2,130580026;1,290939725;815,9568333;
04/07/2023;11:15:54;1;BC1;control;3;am;ag;0,003471424;12,66993475;383,1799032;301,7896834;0,28501487;2,084179008;1,248868309;230,5194516;
04/07/2023;11:17:30;1;BC1;control;3;am;ag;0,003373178;12,62602481;383,254;301,5399158;0,282158039;2,092902613;1,2251178;102,4342968;
04/07/2023;11:18:47;1;BC1;control;3;am;ag;0,003310374;12,59355262;383,3733871;300,9614851;0,278509962;2,088941149;1,217385234;84,2462;
04/07/2023;11:55:53;1;BC2;control;1;an;ah;0,003087248;14,68525981;380,9514194;276,6760037;0,250679025;2,105173337;1,25502785;122,4384194;
04/07/2023;11:56:44;1;BC2;control;1;an;ah;0,003120402;14,71185598;380,8848065;276,8577035;0,251933313;2,106224331;1,262469371;340,6464194;
04/07/2023;11:57:26;1;BC2;control;1;an;ah;0,003126496;14,6470659;380,8384;277,4459316;0,252505225;2,109267116;1,262085279;355,9780333;
04/07/2023;12:12:56;1;BC2;control;2;ao;ah;0,002636648;11,30981847;385,197129;290,1497763;0,212438451;2,097784428;1,256485887;210,947871;
04/07/2023;12:13:58;1;BC2;control;2;ao;ah;0,00263289;11,29484469;385,2061;290,7185791;0,213458548;2,111895206;1,248831666;533,7817;
04/07/2023;12:15:17;1;BC2;control;2;ao;ah;0,002599661;11,32306166;385,1725667;289,9023922;0,21193168;2,115166993;1,241659463;193,8797;
04/07/2023;12:31:16;1;BC2;control;3;ap;ah;0,002889037;13,70624826;382,1961333;276,4828747;0,23011271;2,123204978;1,275065036;122,5841667;
04/07/2023;12:31:56;1;BC2;control;3;ap;ah;0,002941171;13,75695136;382,1249032;278,1118809;0,235173824;2,122770446;1,27124795;118,6891613;
04/07/2023;12:32:39;1;BC2;control;3;ap;ah;0,002905146;13,78628941;382,1343871;277,2324194;0,233377081;2,121344927;1,264996053;83,32251613;
04/07/2023;12:48:01;1;BQ3;cooled;1;aq;ai;0,000224447;2,362308184;397,0344333;152,0735508;0,015873062;2,172763718;1,379216272;363,2988667;
04/07/2023;12:49:25;1;BQ3;cooled;1;aq;ai;0,00022857;2,32846548;397,1166333;159,1873948;0,016127843;2,164284167;1,382558648;357,3669333;
04/07/2023;12:50:35;1;BQ3;cooled;1;aq;ai;0,000230945;2,286600357;397,146871;164,47955;0,016212952;2,172900179;1,389455994;351,5225806;
04/07/2023;13:17:02;1;BQ3;cooled;3;ar;ai;0,000174676;1,481207981;398,1275667;198,2634691;0,012299193;2,173099251;1,384982816;238,3249333;
04/07/2023;13:18:40;1;BQ3;cooled;3;ar;ai;0,000181566;1,702277004;397,9134516;180,6255981;0,012948605;2,186221859;1,367606439;118,4547097;
04/07/2023;13:19:39;1;BQ3;cooled;3;ar;ai;0,000188838;1,775758085;397,7535161;178,4501655;0,013381547;2,18485098;1,376389031;257,9851613;
04/07/2023;13:38:38;1;BQ3;cooled;4;as;ai;0,000121424;0,87656663;398,8554194;227,4908436;0,008551234;2,201024175;1,384115346;419,1538387;
04/07/2023;13:40:08;1;BQ3;cooled;4;as;ai;0,000127513;0,928038498;398,8232258;225,0277163;0,008922786;2,202114136;1,392888839;386,142871;
04/07/2023;13:41:38;1;BQ3;cooled;4;as;ai;0,000171921;0,968313814;398,7904839;263,6382662;0,012161437;2,203254243;1,378815557;354,4511613;
04/07/2023;14:11:22;1;BQ2;cooled;1;at;aj;0,000785128;7,785683529;390,2762;164,3056653;0,057193733;2,183829857;1,351374911;357,9943333;
04/07/2023;14:12:52;1;BQ2;cooled;1;at;aj;0,000798714;7,736305894;390,357;170,4788669;0,058474069;2,178808235;1,345036063;376,7426774;
04/07/2023;14:14:22;1;BQ2;cooled;1;at;aj;0,000776888;7,659473252;390,4467742;164,7330441;0,056333331;2,176311068;1,357398203;244,564871;
04/07/2023;14:22:12;1;BQ2;cooled;2;au;aj;0,000524759;5,684670524;392,9213226;142,0639652;0,037377844;2,159778588;1,376952115;212,1120323;
04/07/2023;14:23:42;1;BQ2;cooled;2;au;aj;0,000554538;5,959533058;392,6016;145,8214027;0,039862633;2,1820499;1,364846445;70,53375333;
04/07/2023;14:25:12;1;BQ2;cooled;2;au;aj;0,000593624;6,19745015;392,2941613;152,0890554;0,042650174;2,188817245;1,366171699;240,0338387;
04/07/2023;14:45:21;1;BQ2;cooled;3;av;aj;0,000639603;6,597784893;391,7916129;155,425663;0,046189357;2,167070135;1,360489873;389,9190323;
04/07/2023;14:46:51;1;BQ2;cooled;3;av;aj;0,000646637;6,712027018;391,6676129;155,0027196;0,046926778;2,181342859;1,353781589;358,739871;
04/07/2023;14:48:21;1;BQ2;cooled;3;av;aj;0,000666541;6,820756642;391,5162581;157,5622108;0,048273053;2,17605642;1,357094294;426,6407097;
04/07/2023;15:10:42;1;BQ1;cooled;1;aw;ak;0,000469009;5,272917086;393,4201613;131,9799622;0,03320181;2,180285786;1,38429349;357,6307097;
04/07/2023;15:12:12;1;BQ1;cooled;1;aw;ak;0,000453032;5,255339492;393,498871;124,8959936;0,03217108;2,189808275;1,379845236;306,1520323;
04/07/2023;15:13:42;1;BQ1;cooled;1;aw;ak;0,000417698;4,990461329;393,8386774;119,2070018;0,029842334;2,19157485;1,370720544;369,6277097;
04/07/2023;15:32:40;1;BQ1;cooled;2;ax;ak;0,000350778;4,046879204;394,9889667;129,4813712;0,025042829;2,186432446;1,370896119;256,509;
04/07/2023;15:34:10;1;BQ1;cooled;2;ax;ak;0,000313522;4,055380366;394,9538667;95,64304264;0,022168907;2,187294679;1,383284706;265,6683333;low Ci
04/07/2023;15:35:40;1;BQ1;cooled;2;ax;ak;0,000301741;3,860311698;395,2453871;100,3430736;0,021424038;2,19148526;1,377579032;266,8201935;
04/07/2023;15:43:54;1;BQ1;cooled;3;ay;ak;0,000526555;5,850038434;392,7425161;139,8951571;0,038140158;2,169429311;1,354887962;217,934871;
04/07/2023;15:45:24;1;BQ1;cooled;3;ay;ak;0,000516786;5,927506067;392,6587097;131,2424134;0,037332487;2,176150306;1,358223567;221,0720323;
04/07/2023;15:46:54;1;BQ1;cooled;3;ay;ak;0,000515013;5,879071104;392,7289355;133,833658;0,037396543;2,183068244;1,351235207;228,949871;
10/07/2023;11:24:16;1;BQ3;cooled;1;az;al;9,98E-05;1,232829692;398,4723;103,6056892;0,006833002;2,244503098;1,44991296;198,4931333;
10/07/2023;11:26:35;1;BQ3;cooled;1;az;al;0,000110961;1,327064222;398,3552667;114,9118066;0,007661248;2,261457933;1,437665436;186,3885667;
10/07/2023;11:29:18;1;BQ3;cooled;1;az;al;8,59E-05;1,317561257;398,3957742;38,19034819;0,005941426;2,270118164;1,434388743;74,11076452;low Ci
10/07/2023;11:34:39;1;BQ3;cooled;2;ba;al;8,52E-05;0,815264965;398,984;172,2557599;0,00593068;2,21966499;1,426725322;47,69164;
10/07/2023;11:36:26;1;BQ3;cooled;2;ba;al;0,00010611;0,787832074;398,9821333;220,7447724;0,007376077;2,253581465;1,428005664;45,37167667;
10/07/2023;11:38:59;1;BQ3;cooled;2;ba;al;0,000100994;0,698053258;399,1002903;232,9409187;0,007037032;2,250094401;1,42463105;36,70423871;
10/07/2023;11:47:27;1;BQ3;cooled;3;bb;al;6,94E-05;0,629981003;399,1845333;179,7875102;0,004744404;2,23109205;1,451474791;309,0054667;
10/07/2023;11:50:06;1;BQ3;cooled;3;bb;al;6,80E-05;0,652534025;399,1807333;164,2365929;0,004577704;2,256692413;1,473747219;456,4467333;
10/07/2023;11:54:31;1;BQ3;cooled;3;bb;al;6,95E-05;0,617847768;399,2316333;170,6028611;0,004465549;2,288707873;1,541655982;418,3432667;
10/07/2023;12:01:14;1;BQ2;cooled;1;bc;am;0,000245033;3,282912799;395,9474839;74,60889615;0,016677715;2,287343017;1,460133013;136,2388387;low Ci
10/07/2023;12:03:29;1;BQ2;cooled;1;bc;am;0,000260639;3,524948014;395,6374333;74,84583537;0,017938521;2,29715893;1,444214522;139,8948667;low Ci
10/07/2023;12:04:48;1;BQ2;cooled;1;bc;am;0,000263606;3,545143329;395,6329333;81,94684283;0,018458052;2,283207913;1,420023036;235,9674;low Ci
10/07/2023;12:52:18;1;BQ2;cooled;2;bd;am;0,000400884;5,089703907;393,672;86,85557911;0,02716218;2,282268127;1,469129305;192,2848065;low Ci
10/07/2023;12:53:10;1;BQ2;cooled;2;bd;am;0,000447114;5,266547064;393,4867742;107,4911227;0,030236144;2,287209849;1,472676066;181,4591935;
10/07/2023;12:54:13;1;BQ2;cooled;2;bd;am;0,000446958;5,347881954;393,3796;99,86272752;0,029895646;2,281290822;1,48881926;184,1317;low Ci
10/07/2023;13:03:35;1;BQ2;cooled;3;be;am;0,000288423;3,756366301;395,3458387;86,45281212;0,019880277;2,260403361;1,442723664;193,4932581;low Ci
10/07/2023;13:04:22;1;BQ2;cooled;3;be;am;0,000273017;3,822313261;395,2456774;64,01233881;0,01882282;2,260627872;1,442105881;126,4186452;low Ci
10/07/2023;13:05:47;1;BQ2;cooled;3;be;am;0,000275262;3,959215589;395,074;53,75563566;0,018906398;2,265240137;1,447474267;309,7066129;low Ci
10/07/2023;13:51:36;1;BQ1;cooled;1;bf;an;0,000148834;1,211588296;398,4949333;197,7996307;0,010029015;2,301785811;1,471515715;134,4202333;
10/07/2023;13:53:33;1;BQ1;cooled;1;bf;an;0,000168144;1,274112487;398,3544;212,3691771;0,011423609;2,301679919;1,459932377;116,3578667;
10/07/2023;13:55:43;1;BQ1;cooled;1;bf;an;0,000163407;1,37977707;398,289;195,6555672;0,011298371;2,286334788;1,434905774;104,3523;
10/07/2023;14:06:42;1;BQ1;cooled;2;bg;an;0,000126598;1,758126766;397,833;73,41250301;0,008830472;2,255795033;1,422231123;152,9203226;low Ci
10/07/2023;14:07:58;1;BQ1;cooled;2;bg;an;0,000144048;1,783976018;397,7948333;108,629998;0,010089186;2,266208923;1,416600726;161,3858;
10/07/2023;14:09:33;1;BQ1;cooled;2;bg;an;0,000128996;1,675751494;397,9161613;93,26932511;0,008980336;2,258091726;1,42494005;170,2310323;low Ci
10/07/2023;14:15:46;1;BQ1;cooled;3;bh;an;0,000208444;2,822814705;396,5203226;71,10179006;0,014150747;2,266542455;1,462204439;147,8446774;low Ci
10/07/2023;14:17:19;1;BQ1;cooled;3;bh;an;0,000194293;2,590046064;396,8201935;79,70989124;0,013330276;2,288789331;1,446401955;121,9059677;low Ci
10/07/2023;14:19:28;1;BQ1;cooled;3;bh;an;0,00020106;2,240675147;397,1989677;132,670176;0,013905868;2,286066125;1,43510384;107,3468387;
10/07/2023;14:28:24;1;BC1;control;1;bi;ao;0,003524916;12,56861106;383,2788333;300,9812266;0,279780279;2,218737276;1,314059367;88,08916667;
10/07/2023;14:30:44;1;BC1;control;1;bi;ao;0,003478545;12,63623364;383,2553333;299,7919863;0,276734601;2,21805098;1,310319148;101,6888;
10/07/2023;14:33:22;1;BC1;control;1;bi;ao;0,003407516;12,6672096;383,2373;297,722782;0,269879118;2,209395902;1,314632049;133,1405;
10/07/2023;14:52:25;1;BC1;control;2;bj;ao;0,002370158;11,25699493;385,3733;271,4289375;0,173700151;2,254992557;1,395300925;620,7925333;
10/07/2023;14:55:26;1;BC1;control;2;bj;ao;0,002413346;11,24692737;385,3618333;271,5331485;0,173945595;2,277574211;1,418248231;341,3786;
10/07/2023;14:57:58;1;BC1;control;2;bj;ao;0,002417468;11,26475869;385,3814667;274,0797345;0,17834594;2,278743496;1,386832821;152,1244;
10/07/2023;15:07:10;1;BC1;control;3;bk;ao;0,001209213;9,989824407;387,4595806;191,8828888;0,085754004;2,290334744;1,418169012;215,4129032;
10/07/2023;15:08:33;1;BC1;control;3;bk;ao;0,001210491;10,02741688;387,4075161;191,5697603;0,085956142;2,293186983;1,41636817;153,5740323;
10/07/2023;15:10:16;1;BC1;control;3;bk;ao;0,001211008;10,05772845;387,3484516;190,940095;0,085954693;2,294885567;1,416982453;124,5934194;
10/07/2023;15:21:05;1;BC2;control;1;bl;ap;0,001973581;8,717039361;388,6216774;283,6707345;0,146360669;2,243896819;1,372247052;130,3400968;
10/07/2023;15:24:22;1;BC2;control;1;bl;ap;0,001991088;8,777321791;388,5296667;284,2311931;0,148366136;2,24457686;1,366348551;139,1152667;
10/07/2023;15:25:50;1;BC2;control;1;bl;ap;0,001958142;8,826789148;388,5034;282,3121114;0,146239288;2,248135993;1,362780944;179,7286667;
10/07/2023;15:37:40;1;BC2;control;2;bm;ap;0,001517322;7,504054652;390,2904839;275,4921552;0,113662997;2,224994776;1,350792048;71,52561613;
10/07/2023;15:39:19;1;BC2;control;2;bm;ap;0,001530635;7,538731719;390,2285484;275,8399881;0,114646622;2,224706608;1,351141874;68,94874516;
10/07/2023;15:40:31;1;BC2;control;2;bm;ap;0,001565457;7,574217639;390,1870323;277,5636552;0,117190778;2,221240051;1,352483481;71,16864839;
10/07/2023;15:50:09;1;BC2;control;3;bn;ap;0,000571582;5,404765526;393,2542333;174,3682216;0,040960645;2,208471328;1,392737796;108,7157667;
