date;time;batch;tree id;treatment;replicate;X;Y;E;A;Ca;Ci;gsw;VPcham;VPDleaf;Q_out;comment
10/07/2023;15:52:29;1;BC2;control;3;bn;ap;0,000571109;5,536151618;393,0794667;170,9571565;0,041310538;2,216963138;1,37983621;123,4477;
10/07/2023;15:55:23;1;BC2;control;3;bn;ap;0,000592189;5,66681169;392,9207;173,8241556;0,042901835;2,22041107;1,378124728;133,0760333;
12/07/2023;13:52:39;1;BQ1;cooled;1;bo;aq;0,001224665;6,949448747;391,0879588;211,8322538;0,066019053;2,047251116;1,846381549;0;outlier
12/07/2023;13:54:18;1;BQ1;cooled;1;bo;aq;0,001246547;7,001948099;391,0033588;211,4655003;0,066449753;2,044841763;1,867157186;0;outlier
12/07/2023;13:55:34;1;BQ1;cooled;1;bo;aq;0,001265716;7,087847812;390,8979275;210,4552133;0,066936099;2,046329968;1,881993523;0;outlier
12/07/2023;14:07:01;1;BC1;control;1;bp;ar;0,002547903;12,54831728;383,7576858;243,8189102;0,156454023;2,210180824;1,64709587;0;outlier
12/07/2023;14:08:27;1;BC1;control;1;bp;ar;0,00255679;12,54665438;383,7746191;242,7522326;0,155221582;2,211499897;1,665428237;0;outlier
12/07/2023;14:09:57;1;BC1;control;1;bp;ar;0,002571802;12,55434878;383,758519;242,0414706;0,154578521;2,212540089;1,681784929;0;outlier
12/07/2023;14:20:47;1;BQ2;cooled;1;bq;as;0,000560203;3,80290443;395,142629;168,2826176;0,028060417;1,93744487;1,973756017;0;outlier
12/07/2023;14:22:19;1;BQ2;cooled;1;bq;as;0,000586588;3,923174687;395,0124149;168,8293733;0,029057612;1,93092614;1,996067797;0;outlier
12/07/2023;14:23:44;1;BQ2;cooled;1;bq;as;0,000608877;4,081899497;394,8026288;165,9175363;0,029870508;1,923662175;2,015813784;0;outlier
12/07/2023;14:40:43;1;BC2;control;1;br;at;0,002329893;9,975611053;386,9547887;258,4090041;0,136454507;2,120108022;1,721189056;0;outlier
12/07/2023;14:42:40;1;BC2;control;1;br;at;0,002315103;9,944486365;386,9997221;256,8466016;0,134252759;2,126048068;1,737425606;0;outlier
12/07/2023;14:44:08;1;BC2;control;1;br;at;0,002309994;9,952042001;386,9832468;256,0876072;0,133533891;2,132867269;1,742495686;0;outlier
12/07/2023;15:10:18;1;BQ3;cooled;1;bs;au;5,94E-05;0,048070384;399,9165806;361,4089809;0,002938639;2,029492372;1,988116559;0;outlier
12/07/2023;15:12:06;1;BQ3;cooled;1;bs;au;6,30E-05;-0,004852258;399,9758667;389,8100515;0,003151975;2,027442971;1,964712957;0;outlier
12/07/2023;15:13:44;1;BQ3;cooled;1;bs;au;6,12E-05;0,067353814;399,9107666;352,4186854;0,003045935;2,031551428;1,974836997;0;outlier
13/07/2023;10:57:37;1;BQ3;cooled;1;bt;av;0,000147748;0,74694588;398,9989032;259,1386187;0,009114682;2,265359412;1,584690866;163,9105806;
13/07/2023;10:58:44;1;BQ3;cooled;1;bt;av;0,000141237;0,845532147;398,8894;233,8487574;0,008642332;2,263891969;1,597357608;162,1546;
13/07/2023;10:59:18;1;BQ3;cooled;1;bt;av;0,000141361;0,870076183;398,8483333;229,2313727;0,00863826;2,26516047;1,599409936;162,1352;
13/07/2023;11:19:25;1;BC2;control;1;bu;aw;0,003063341;11,16209269;385,1735484;290,2791011;0,212703335;2,412409373;1,460777275;152,5333226;
13/07/2023;11:21:00;1;BC2;control;1;bu;aw;0,002980244;11,2000195;385,1949333;288,3073832;0,208305279;2,43026448;1,449790983;331,9497333;
13/07/2023;11:21:47;1;BC2;control;1;bu;aw;0,003103534;11,19183113;385,1233226;291,7391683;0,217097765;2,43439993;1,45083335;630,5878065;
13/07/2023;11:34:50;1;BQ2;cooled;1;bv;ax;0,000221139;2,381979295;397,0297667;118,6593047;0,014050594;2,426572021;1,538311372;300,8128667;
13/07/2023;11:36:30;1;BQ2;cooled;1;bv;ax;0,000253515;2,642041836;396,7003333;125,2911396;0,016006651;2,429726306;1,54840951;294,7772;
13/07/2023;11:37:50;1;BQ2;cooled;1;bv;ax;0,000252726;2,778208759;396,5387419;110,3875952;0,015933342;2,432682496;1,550624322;274,6533871;
13/07/2023;11:55:07;1;BC1;control;1;bw;az;0,001543337;8,569417698;388,999;242,6299749;0,100611992;2,42723989;1,523545811;333,4632667;
13/07/2023;11:56:02;1;BC1;control;1;bw;az;0,001480692;8,65644541;388,9322258;237,0327606;0,097576237;2,435165883;1,506324268;316,5493548;
13/07/2023;11:56:46;1;BC1;control;1;bw;az;0,001564614;8,619749484;388,9099355;246,4799227;0,104138198;2,427486611;1,493460904;305,4741613;
13/07/2023;12:04:34;1;BQ1;cooled;1;bx;b;0,000295675;2,91741075;396,3458;136,8520114;0,018529711;2,443120726;1,560129004;94,34307;
13/07/2023;12:05:07;1;BQ1;cooled;1;bx;b;0,000346624;3,126546295;396,0924333;157,9802564;0,021730257;2,44795497;1,560484309;94,37063667;
13/07/2023;12:05:46;1;BQ1;cooled;1;bx;b;0,000320012;3,312058756;395,8810968;123,755031;0,020027171;2,456381274;1,562577173;94,20843226;
13/07/2023;12:21:33;2;BQ4;cooled;1;by;ba;0,00095419;7,126493341;390,9883;210,2506348;0,066331521;2,356689374;1,421453323;280,0344667;
13/07/2023;12:22:18;2;BQ4;cooled;1;by;ba;0,001011839;7,253274877;390,836;217,1047575;0,070425362;2,355918436;1,420703928;275,2408667;
13/07/2023;12:22:57;2;BQ4;cooled;1;by;ba;0,001022488;7,321187582;390,723;216,8969611;0,071054707;2,35348735;1,423088965;271,143129;
13/07/2023;12:31:42;2;BQ4;cooled;2;bz;ba;0,001121504;6,971776642;391,0961;234,690878;0,075827835;2,3363004;1,464140641;330,8998;
13/07/2023;12:34:55;2;BQ4;cooled;2;bz;ba;0,001082464;7,010991255;391,0733;229,7426966;0,073732551;2,335501517;1,452859592;359,0660667;
13/07/2023;12:36:28;2;BQ4;cooled;2;bz;ba;0,001129858;7,062051437;391,0072667;233,2810245;0,076141614;2,327300241;1,469122969;352,72;
13/07/2023;12:45:19;2;BQ5;cooled;1;ca;bb;0,000927316;7,781409334;390,2295484;177,1591088;0,061004017;2,327320665;1,500603997;355,6733548;
13/07/2023;12:47:42;2;BQ5;cooled;1;ca;bb;0,000889071;7,677464068;390,3548065;174,2346102;0,059258827;2,344976366;1,480449564;303,8246774;
13/07/2023;12:49:21;2;BQ5;cooled;1;ca;bb;0,000888162;7,744953433;390,3082258;172,5146909;0,059297119;2,345717209;1,477977121;337,4864516;
13/07/2023;13:01:26;2;BQ5;cooled;2;cb;bb;0,001067287;8,054794685;389,8420333;195,4339259;0,069637629;2,35004435;1,514820513;383,3521667;
13/07/2023;13:02:15;2;BQ5;cooled;2;cb;bb;0,001049267;8,165930218;389,7156452;190,0519459;0,068627901;2,361804541;1,510694195;363,2496452;
13/07/2023;13:02:55;2;BQ5;cooled;2;cb;bb;0,001039105;8,240014046;389,6268387;186,6969;0,068069615;2,373053551;1,508057215;365,3792903;
13/07/2023;13:09:10;2;BQ6;cooled;1;cc;bc;0,0010313;8,193262194;389,6769333;192,3401379;0,069638905;2,355797628;1,463987216;443,6210333;
13/07/2023;13:11:55;2;BQ6;cooled;1;cc;bc;0,001114298;8,554312086;389,1877742;195,3715774;0,074185484;2,352944884;1,486004531;453,0577097;
13/07/2023;13:12:59;2;BQ6;cooled;1;cc;bc;0,0011463;8,810603855;388,9101333;197,8693654;0,077567608;2,370176075;1,462879111;426,8538333;
13/07/2023;13:17:40;2;BQ6;cooled;2;cd;bc;0,001232927;8,808985132;388,8433;209,2641953;0,082864748;2,35851047;1,474457681;351,7828;
13/07/2023;13:18:03;2;BQ6;cooled;2;cd;bc;0,001312048;8,863273017;388,7214516;218,5964242;0,08834876;2,366664028;1,473080572;359,2497742;
13/07/2023;13:18:30;2;BQ6;cooled;2;cd;bc;0,00128531;8,882473963;388,7373548;217,4828071;0,087856801;2,364866931;1,451183493;369,4080968;
19/07/2023;13:50:19;2;BQ4;cooled;1;ce;bd;0,000326104;3,664781739;395,2109677;130,7889573;0,022778191;2,293593758;1,396993115;183,2;
19/07/2023;13:51:54;2;BQ4;cooled;1;ce;bd;0,000366718;3,73953488;395,1691667;152,4901484;0,025421484;2,293889981;1,408212124;991,9221;
19/07/2023;13:52:59;2;BQ4;cooled;1;ce;bd;0,000397709;3,760677468;395,1408333;164,9153471;0,027027516;2,29737046;1,43662609;865,3217333;
19/07/2023;13:56:43;2;BQ4;cooled;2;cf;bd;0,000666243;5,780544756;392,7042;170,8716305;0,043349965;2,340785615;1,503719614;292,2106667;
19/07/2023;13:57:20;2;BQ4;cooled;2;cf;bd;0,000640956;5,751986478;392,7504;164,7892519;0,041908781;2,35000752;1,495876224;241,8167333;
19/07/2023;13:57:50;2;BQ4;cooled;2;cf;bd;0,000654022;5,797684428;392,7328667;169,1075298;0,043095132;2,362343869;1,484618072;236,144;
19/07/2023;14:13:04;2;BQ4;cooled;3;cg;bd;0,000527086;4,288775096;394,5760667;196,1477366;0,036046941;2,357761052;1,428817788;125,1611;
19/07/2023;14:13:49;2;BQ4;cooled;3;cg;bd;0,000487348;4,37004183;394,5160667;177,0519508;0,033357093;2,346875401;1,427026388;122,7076;
19/07/2023;14:15:08;2;BQ4;cooled;3;cg;bd;0,000547299;4,47737095;394,3844516;195,8243779;0,037608287;2,344172923;1,422498539;119,4354194;
19/07/2023;14:20:13;2;BQ5;cooled;1;ch;be;0,000667209;6,015318093;392,4971935;177,995112;0,046639037;2,31738501;1,401300159;111,4394516;
19/07/2023;14:22:18;2;BQ5;cooled;1;ch;be;0,000649319;6,175347715;392,2494194;167,1527917;0,045519379;2,303840257;1,397267012;166,9473548;
19/07/2023;14:22:51;2;BQ5;cooled;1;ch;be;0,00071652;6,325741243;392,0742;182,9421568;0,050380332;2,30528152;1,394348859;257,1306667;
19/07/2023;14:29:03;2;BQ5;cooled;2;ci;be;0,000193532;2,067794479;397,418;129,3526657;0,012672292;2,343476242;1,485314035;208,6388;
19/07/2023;14:30:42;2;BQ5;cooled;2;ci;be;0,000224022;2,139538012;397,3410333;154,7877907;0,014555709;2,359796681;1,496880163;498,6577;
19/07/2023;14:31:52;2;BQ5;cooled;2;ci;be;0,000177302;2,106909476;397,3548065;98,5076028;0,011537102;2,390570255;1,493311248;325,8359032;low Ci
19/07/2023;14:36:06;2;BQ5;cooled;3;cj;be;0,000321209;3,546574904;395,6325806;123,6644754;0,021429519;2,353790218;1,460178926;76,48512258;
19/07/2023;14:36:45;2;BQ5;cooled;3;cj;be;0,000357734;3,644324124;395,4486774;144,5018946;0,023944125;2,351372982;1,456170745;74,03899355;
19/07/2023;14:37:17;2;BQ5;cooled;3;cj;be;0,00036116;3,690086751;395,435871;144,0510399;0,024201223;2,350115235;1,454586591;72,17754516;
19/07/2023;14:41:04;2;BQ6;cooled;1;ck;bf;0,000360183;3,720501306;395,3288667;143,7242048;0,024372697;2,324246133;1,440834749;77,07694333;
19/07/2023;14:42:13;2;BQ6;cooled;1;ck;bf;0,000385926;3,883257409;395,1535161;151,2001656;0,026271793;2,327383589;1,432780537;80,85319032;
19/07/2023;14:43:10;2;BQ6;cooled;1;ck;bf;0,000423626;3,971674933;395,0258;166,3666579;0,028756638;2,316264143;1,437731897;84,18778333;
19/07/2023;14:47:11;2;BQ6;cooled;2;cl;bf;0,000690727;5,218514779;393,4274839;214,8979257;0,049038982;2,285354063;1,380825887;127,9776129;
19/07/2023;14:49:32;2;BQ6;cooled;2;cl;bf;0,000660134;5,440447107;393,1614839;200,2244292;0,047097953;2,277693566;1,373786703;158,391129;
19/07/2023;14:51:25;2;BQ6;cooled;2;cl;bf;0,000691616;5,575468429;392,9864333;203,540281;0,049220738;2,280345422;1,377737485;185,2266667;
19/07/2023;15:03:03;2;BQ6;cooled;3;cm;bf;0,000377489;4,486493046;394,4209;107,6605115;0,025667871;2,297227214;1,434909107;351,0985667;
19/07/2023;15:04:56;2;BQ6;cooled;3;cm;bf;0,000347807;4,708889268;394,1591667;65,498926;0,02340167;2,298007633;1,449340239;325,4690333;low Ci
19/07/2023;15:05:33;2;BQ6;cooled;3;cm;bf;0,00038118;4,816261359;394,0560333;86,80741866;0,025664407;2,304586854;1,448884725;228,5583667;low Ci
19/07/2023;15:14:04;2;BC4;control;1;cn;bg;0,00085043;5,80147224;392,6215806;221,715473;0,057285522;2,313747464;1,456607452;192,6519677;
19/07/2023;15:15:18;2;BC4;control;1;cn;bg;0,000886099;5,852905814;392,5446774;226,7022355;0,059686475;2,327997406;1,457032341;200,5237742;
19/07/2023;15:16:01;2;BC4;control;1;cn;bg;0,000843302;5,926389389;392,4714516;216,4058308;0,056706053;2,338016903;1,458494426;201,374871;
19/07/2023;15:26:46;2;BC4;control;2;co;bg;0,001750858;9,504977095;387,7904667;251,4177267;0,120387527;2,328007989;1,44347271;210,6600667;
19/07/2023;15:27:20;2;BC4;control;2;co;bg;0,001744059;9,537453434;387,7381935;250,3777251;0,119861072;2,333613922;1,443965216;210,896;
19/07/2023;15:28:18;2;BC4;control;2;co;bg;0,001730074;9,497897;387,7855;250,1739897;0,119103363;2,345747949;1,441134141;212,3436333;
19/07/2023;15:38:09;2;BC4;control;3;cp;bg;0,001186862;6,649351629;391,5186667;248,8588435;0,07985868;2,358092668;1,463543719;172,3282667;
19/07/2023;15:39:40;2;BC4;control;3;cp;bg;0,001151819;6,587376287;391,5700667;247,9709428;0,078487433;2,358463205;1,444915324;71,83448;
19/07/2023;15:40:13;2;BC4;control;3;cp;bg;0,001216447;6,628876423;391,5035333;254,1424449;0,08288756;2,35412012;1,446238963;67,47611;
19/07/2023;15:50:35;2;BC3;control;1;cq;bh;0,000788336;5,111538611;393,4940968;231,2256585;0,053285267;2,332041691;1,449935265;281,3417419;
19/07/2023;15:51:17;2;BC3;control;1;cq;bh;0,000737964;5,083427141;393,5563;222,5698613;0,050099322;2,348339501;1,442578134;280,283;
19/07/2023;15:52:35;2;BC3;control;1;cq;bh;0,000734949;5,025721158;393,5983;223,7027825;0,049866363;2,354708937;1,443269598;266,3750667;
19/07/2023;16:07:37;2;BC3;control;2;cr;bh;0,002015489;9,81035591;387,3001613;272,1854138;0,149109222;2,264219352;1,350539893;119,2771613;
19/07/2023;16:08:38;2;BC3;control;2;cr;bh;0,001978257;9,799219303;387,3130667;270,5379937;0,146577374;2,262422301;1,347955892;129,4837667;
19/07/2023;16:09:48;2;BC3;control;2;cr;bh;0,001964636;9,801673669;387,3097667;269,6757656;0,145445865;2,260800844;1,348883369;132,1318667;
19/07/2023;16:24:37;2;BC3;control;3;cs;bh;0,001114064;7,039701174;391,0646774;244,4057088;0,081731546;2,214724888;1,345703009;99,06573226;
19/07/2023;16:25:51;2;BC3;control;3;cs;bh;0,0010973;7,003351356;391,0962903;242,6309146;0,08025231;2,218395406;1,349372364;96,94988387;
19/07/2023;16:27:01;2;BC3;control;3;cs;bh;0,001072832;6,983616722;391,0866774;241,11937;0,079129254;2,223775201;1,337775387;95,70803871;
21/07/2023;11:09:22;2;BC3;control;1;ct;bi;0,001786343;8,273830259;389,2533667;274,2344598;0,125852774;2,290548213;1,41248134;129,3067333;
21/07/2023;11:10:52;2;BC3;control;1;ct;bi;0,001782598;8,282720228;389,2382581;275,45832;0,127380361;2,298867168;1,393057884;101,8917097;
21/07/2023;11:12:38;2;BC3;control;1;ct;bi;0,001746389;8,279004169;389,2966774;273,348835;0,124697348;2,292778323;1,39360659;250,9586774;
21/07/2023;11:17:09;2;BC3;control;2;cu;bi;0,002267951;7,776343138;389,6059667;306,3433859;0,169103494;2,285681565;1,345897415;101,4675;
21/07/2023;11:17:59;2;BC3;control;2;cu;bi;0,002220378;7,819075507;389,5378387;304,7392127;0,166443126;2,291735122;1,338004531;97,33014516;
21/07/2023;11:18:31;2;BC3;control;2;cu;bi;0,002302765;7,855087666;389,5470323;307,5559423;0,173701992;2,297676964;1,331371478;101,9067032;
21/07/2023;11:25:00;2;BC3;control;3;cv;bi;0,002038839;8,787749768;388,4928667;286,883175;0,152910543;2,254727708;1,334680035;103,3817333;
21/07/2023;11:25:33;2;BC3;control;3;cv;bi;0,002049339;8,863026504;388,4115667;286,1583402;0,153207739;2,255827545;1,33898356;224,0784333;
21/07/2023;11:26:18;2;BC3;control;3;cv;bi;0,002038298;8,77121247;388,4383226;286,6587529;0,152370814;2,260745279;1,338789054;290,8969032;
21/07/2023;11:36:41;2;BC4;control;1;cw;bj;0,001900466;8,366489243;389,0419667;278,2981431;0,132837404;2,301412311;1,425500942;94,38966;
21/07/2023;11:37:52;2;BC4;control;1;cw;bj;0,001864312;8,464417915;388,991;275,9998165;0,131374637;2,307850443;1,413544018;233,1513548;
21/07/2023;11:38:35;2;BC4;control;1;cw;bj;0,001893924;8,458261539;388,9677419;277,7856871;0,133637553;2,306923156;1,412306118;194,2526452;
21/07/2023;11:41:35;2;BC4;control;2;cx;bj;0,001640148;8,239645648;389,3487097;267,210041;0,117171305;2,296474764;1,391056989;130,2645161;
21/07/2023;11:42:01;2;BC4;control;2;cx;bj;0,001676359;8,35921755;389,2108;268,4531741;0,12036165;2,303042452;1,384926222;134,9775333;
21/07/2023;11:42:25;2;BC4;control;2;cx;bj;0,001718529;8,40247052;389,1118333;270,6452812;0,123563227;2,307063367;1,383748804;140,1628667;
21/07/2023;11:46:11;2;BC4;control;3;cy;bj;0,002279129;9,438985772;387,6009333;287,7366572;0,168007056;2,273407152;1,361427598;235,4315667;
21/07/2023;11:47:13;2;BC4;control;3;cy;bj;0,00224498;9,536741157;387,4776774;284,7997124;0,164639794;2,285720565;1,367454811;216,944129;
21/07/2023;11:48:09;2;BC4;control;3;cy;bj;0,002294997;9,630195115;387,3831613;285,0421837;0,167019925;2,284983476;1,378554823;208,5496774;
21/07/2023;15:10:34;2;BQ6;cooled;1;cz;bk;0,000399379;4,433622757;394,5114;118,4915353;0,026406689;2,321653417;1,476990802;226,7447;
21/07/2023;15:15:02;2;BQ6;cooled;1;cz;bk;0,000471657;4,421244396;394,1821333;163,2825666;0,031709867;2,33327489;1,453992182;224,219;
21/07/2023;15:16:42;2;BQ6;cooled;1;cz;bk;0,000445235;4,440534047;394,0693871;148,027925;0,029804842;2,332831595;1,459723633;215,3313226;
21/07/2023;15:21:12;2;BQ6;cooled;2;da;bk;0,000482828;4,136136802;394,443;181,2558341;0,032253121;2,328650751;1,463534288;181,8618333;
21/07/2023;15:24:32;2;BQ6;cooled;2;da;bk;0,000439386;3,608883609;395,1136;190,2457321;0,029328226;2,33856514;1,463671249;180,408;
21/07/2023;15:25:19;2;BQ6;cooled;2;da;bk;0,000371503;3,616627784;395,096871;155,2253874;0,024905814;2,346149922;1,45599063;179,7472258;
21/07/2023;15:31:34;2;BQ6;cooled;3;db;bk;0,00054219;4,924772206;393,6868333;169,1906914;0,036400306;2,331046404;1,457318387;297,2696;
21/07/2023;15:32:13;2;BQ6;cooled;3;db;bk;0,000523618;4,983806078;393,6397419;158,3432327;0,035070581;2,336529901;1,460239155;304,2837742;
21/07/2023;15:33:38;2;BQ6;cooled;3;db;bk;0,000536186;4,897116849;393,7049032;168,854138;0,036130648;2,347198535;1,45165861;301,7156129;
21/07/2023;15:47:10;2;BQ5;cooled;1;dc;bl;0,000206438;2,471462702;396,924871;103,2156403;0,013775372;2,354532933;1,459575984;254,4505806;
21/07/2023;15:47:29;2;BQ5;cooled;1;dc;bl;0,000270829;2,487112341;396,8645806;164,0470841;0,01766478;2,365069436;1,49392151;260,8615161;
21/07/2023;15:48:21;2;BQ5;cooled;1;dc;bl;0,000268898;2,50769932;396,8763333;165,1038949;0,017884734;2,356790319;1,465396638;257,2622667;
21/07/2023;15:52:43;2;BQ5;cooled;2;dd;bl;0,000248983;2,419493962;397,0033871;155,7933377;0,01654983;2,362060457;1,465717519;98,95828065;
21/07/2023;15:58:45;2;BQ5;cooled;2;dd;bl;0,000244498;2,43069433;396,9498333;149,3799363;0,016183172;2,375982108;1,471533585;90,56128667;
21/07/2023;16:00:08;2;BQ5;cooled;2;dd;bl;0,00026093;2,421479347;396,9753548;165,523122;0,017295063;2,377128923;1,469786029;90,60161613;
21/07/2023;16:05:01;2;BQ5;cooled;3;de;bl;0,000290617;2,93325527;396,3481;144,2281264;0,019172883;2,380502044;1,477201027;288,8925667;
21/07/2023;16:06:06;2;BQ5;cooled;3;de;bl;0,00031859;3,207470411;395,9896774;145,0968428;0,021076158;2,382605157;1,473686998;261,4078387;
21/07/2023;16:06:19;2;BQ5;cooled;3;de;bl;0,000345224;3,297050295;395,90268;146,1031042;0,021793967;2,385347159;1,543869589;248,75712;
21/07/2023;16:16:11;2;BQ4;cooled;1;df;bm;0,000391875;3,442981224;395,646;175,8968179;0,025992897;2,34911547;1,471401967;200,4953548;
21/07/2023;16:17:04;2;BQ4;cooled;1;df;bm;0,000338666;3,381996368;395,7861667;152,008105;0,022890617;2,363680238;1,443139816;198,7188;
21/07/2023;16:17:45;2;BQ4;cooled;1;df;bm;0,000382408;3,37110798;395,7896452;179,8222938;0,025898559;2,357087971;1,441254914;206,255129;
21/07/2023;16:22:27;2;BQ4;cooled;2;dg;bm;0,000488248;3,827801186;395,1435667;199,9186708;0,032734844;2,337243686;1,458095994;149,4853;
